Periodo,Y,C,G,I,X,M,XN
1993/01,10066403.24,6236192.722,1400312.606,2075338.262,1430232.958,1495226.4,-64993.44178
1993/02,10093057.88,6322647.493,1407265.905,2083075.867,1469001.411,1571378.199,-102376.7876
1993/03,10195828.36,6292017.384,1408020.506,2128449.386,1494371.224,1574643.506,-80272.28227
1993/04,10330169.98,6396745.24,1424323.751,2289207.31,1557092.338,1668812.342,-111720.0041
1994/01,10436512.07,6433793.064,1447782.933,2420604.379,1588012.05,1785726.803,-197714.7536
1994/02,10656012.88,6631475.203,1456454.118,2495121.505,1585210.837,1833052.149,-247841.3122
1994/03,10737684.87,6735729.535,1451307.116,2496739.464,1621717.833,1881146.306,-259428.473
1994/04,10862157.96,6779431.654,1453227.091,2422755.159,1680573.403,1929730.413,-249157.0098
1995/01,10237941.66,6320987.689,1443168.99,1680732.732,1782842.618,1492722.827,290119.7905
1995/02,9736935.703,6199651.98,1432063.19,1476316.344,1937377.587,1539877.426,397500.1611
1995/03,9921230.091,6254902.238,1439914.305,1496102.549,2071677.375,1599862.759,471814.6158
1995/04,10111073.87,6254854.042,1430872.788,1644162.775,1994753.698,1611045.079,383708.6189
1996/01,10383009.74,6394188.096,1425190.052,1717360.69,2199140.634,1724751.16,474389.4742
1996/02,10519591.78,6422591.652,1429083.476,1812231.105,2240376.772,1762426.1,477950.6717
1996/03,10696777.88,6557135.99,1437117.564,1938282.062,2252628.079,1817677.098,434950.981
1996/04,11019709.68,6735597.457,1453470.781,2061729.491,2297006.672,1995480.809,301525.8631
1997/01,11039121.6,6788911.46,1485205.334,2003332.601,2364747.456,1996409.345,368338.1111
1997/02,11292615.13,6975264.108,1500952.795,2140667.516,2417526.904,2156099.467,261427.4375
1997/03,11507482.14,7077377.537,1512201.067,2242702.177,2504572.501,2385204.877,119367.6245
1997/04,11792798.88,7262480.078,1524307.277,2291821.132,2543459.977,2473410.476,70049.50105
1998/01,11901447.5,7364078.21,1508041.586,2334470.109,2625173.382,2554267.02,70906.36214
1998/02,11986817.47,7482123.376,1518009.888,2385568.381,2638020.539,2597780.832,40239.70701
1998/03,12048776.71,7527645.894,1533349.587,2436776.223,2566697.767,2578179.912,-11482.14565
1998/04,12064879.44,7542829.936,1547889.874,2435756.621,2720794.79,2640697.674,80097.1166
1999/01,12187197.14,7711019.893,1586974.631,2502804.937,2694242.019,2686324.541,7917.477575
1999/02,12259226.55,7768644.406,1606281.648,2521721.75,2751252.435,2828295.417,-77042.98177
1999/03,12378887.58,7909781.535,1614954.012,2526489.71,2810672.509,2966038.392,-155365.8826
1999/04,12492450.06,7971618.562,1618360.931,2570271.345,2865650.938,3072770.067,-207119.1298
2000/01,12727066.67,8157003.917,1664530.139,2656495.32,2975581.723,3270986.421,-295404.698
2000/02,12919480.39,8330673.825,1657042.462,2684714.759,3065797.988,3361285.24,-295487.2518
2000/03,13051286.91,8477559.931,1657852.195,2691346.361,3162237.798,3593198.449,-430960.6519
2000/04,12938366.42,8570608.12,1647798.579,2618573.13,3200508.277,3626833.558,-426325.2806
2001/01,12942694.3,8570479.766,1608000.636,2510320.484,3156146.143,3541533.945,-385387.8016
2001/02,12872650.46,8587313.765,1606129.48,2420433.344,3133996.507,3468357.134,-334360.6269
2001/03,12900808.21,8610761.384,1616562.84,2494315.547,3042256.011,3391862.649,-349606.6373
2001/04,12818559.15,8673842.757,1615955.107,2453041.938,3016075.156,3407717.424,-391642.2676
2002/01,12732549.51,8691896.829,1615203.433,2385362.067,3051071.904,3479258.29,-428186.3856
2002/02,12848904.41,8785545.529,1606480.916,2400892.789,3089801.735,3563110.208,-473308.4732
2002/03,12949147.76,8792592.358,1626936.195,2442811.584,3124428.274,3574814.666,-450386.3919
2002/04,12979551.01,8753720.692,1620339.06,2432707.66,3128079.588,3351250.079,-223170.4918
2003/01,13010860.28,8894398.859,1624820.552,2446640.83,3084308.881,3779319.991,-695011.1098
2003/02,13040647.44,8890039.811,1636953.563,2446876.399,3070159.828,3540504.428,-470344.5999
2003/03,13035312.82,8948407.991,1598580.689,2427934.629,3199629.33,3523400.82,-323771.4903
2003/04,13178713.16,9076680.142,1597581.59,2439511.758,3280608.146,3490822.819,-210214.6723
2004/01,13363543.24,9151556.851,1601886.813,2562556.188,3383909.515,3593744.963,-209835.4477
2004/02,13570953.09,9305159.627,1606510.899,2618403.705,3466531.008,3764867.293,-298336.2854
2004/03,13541502.37,9439956.258,1583954.687,2589895.886,3497792.353,3850606.057,-352813.704
2004/04,13721197.24,9552592.764,1602542.32,2671840.701,3533058.932,3961165.429,-428106.4972
2005/01,13743691.74,9567199.853,1611720.717,2727423.349,3568189.912,3914470.859,-346280.9473
2005/02,13783330.41,9576680.286,1616527.587,2724627.169,3650612.178,3894839.316,-244227.1377
2005/03,13898985.8,9694503.832,1643623.45,2759635.072,3648005.081,4006883.787,-358878.7055
2005/04,14131340.07,9712862.515,1666509.169,2867609.591,3883743.62,4233476.837,-349733.2162
2006/01,14379795.87,9930565.412,1689202.104,2936393.169,4026836.414,4322289.165,-295452.7513
2006/02,14519656.32,10045455.92,1689180.251,3021998.179,4013561.552,4383816.746,-370255.1935
2006/03,14559857.04,10045198,1671367.195,3066656.318,3929583.442,4420429.691,-490846.2492
2006/04,14596201.82,10092827.05,1664774.197,3088331.643,3934859.61,4340759.756,-405900.1463
2007/01,14698883.36,10230097.69,1680763.201,3076026.378,3968658.529,4421822.969,-453164.4398
2007/02,14811941.19,10332346.61,1704179.356,3138782.652,4070099.24,4555425.241,-485326.0016
2007/03,14905024.3,10283870.33,1718776.281,3237780.64,4105602.932,4662143.948,-556541.0164
2007/04,14963681.48,10272862.66,1733105.468,3367747.205,4068155.855,4664263.184,-596107.3289
2008/01,14933496.47,10420886.46,1723367.231,3418876.885,4118208.016,4699848.105,-581640.0892
2008/02,15047872.3,10497739.24,1756864.92,3459991.068,4120256.825,4737754.943,-617498.1184
2008/03,15096216.91,10409080.33,1767206.61,3458296.403,4049898.474,4967392.385,-917493.911
2008/04,14849935.39,10017094.13,1788899.632,3336473.303,3775910.7,4436931.423,-661020.7224
2009/01,14089886.71,9598667.031,1790291.939,3008475.73,3459491.226,3863519.094,-404027.8683
2009/02,13880556.39,9499998.322,1807994.363,3001445.713,3366058.052,3584586.035,-218527.9829
2009/03,14338469.23,9752799.585,1822297.927,3034169.384,3574642.678,4123026.452,-548383.7741
2009/04,14576560.39,9961859.022,1824401.651,3028932.764,3908777.676,4312758.547,-403980.8707
2010/01,14729785.42,9927211.446,1823337.685,3130827.57,4146476.561,4488842.425,-342365.8643
2010/02,14891630.68,10020372.91,1856000.788,3162278.984,4361823.553,4636149.575,-274326.0226
2010/03,15031740.25,10057955.63,1868015.898,3130366.033,4455111.037,4710344.692,-255233.6548
2010/04,15148285.33,10208416.88,1863663.589,3213027.65,4555545.742,4765883.891,-210338.1488
2011/01,15263682.25,10206588,1875160.922,3239087.671,4705228.671,4861757.427,-156528.756
2011/02,15344745.25,10364120.27,1889650.347,3373911.11,4699688.44,4867949.552,-168261.1122
2011/03,15643072.42,10498006.29,1927016.459,3457194.188,4737950.92,4987019.109,-249068.1886
2011/04,15745862.74,10501956.89,1945484.219,3552422.498,4734946.645,4936678.144,-201731.4991
2012/01,15847387.79,10601620.02,1967877.162,3554392.482,5002990.448,5083137.409,-80146.96131
2012/02,15986086.46,10576457.65,1984885.064,3577109.965,5070125.883,5143714.592,-73588.70864
2012/03,16076872.81,10622395.06,1968736.646,3624398.37,4997484.575,5117129.778,-119645.2031
2012/04,16214226.07,10678606.47,1973902.033,3553665.251,5024544.864,5285925.249,-261380.385
2013/01,16254242.58,10815444.74,1961009.48,3554244.07,4992899.925,5282133.985,-289234.0597
2013/02,16163368.81,10770717.09,1955653.418,3434907.896,5049160.92,5288962.022,-239801.1014
2013/03,16315809.15,10822668.04,1999461.042,3403941.11,5167452.852,5305160.189,-137707.3369
2013/04,16406119.7,10891838.75,2022541.447,3444726.748,5154676.005,5274858.262,-120182.2564
2014/01,16519296,10897842.2,2010212.863,3475834.304,5175557.064,5396147.703,-220590.6396
2014/02,16727199.16,11096570.79,2013538.015,3554604.718,5367723.016,5582014.426,-214291.4107
2014/03,16790253.21,11083025.73,2064470.12,3530510.342,5536456.802,5626419.248,-89962.44595
2014/04,16963725.45,11150817.61,2059237.692,3671220.953,5712282.828,5794426.432,-82143.60425
2015/01,17056468.41,11190936.17,2085790.567,3610367.415,5788841.026,5766522.893,22318.13325
2015/02,17254030.69,11282050.97,2070508.812,3738647.948,5940540.267,5938025.604,2514.662721
2015/03,17486015.54,11388890.15,2069952.389,3858489.236,5927213.458,6036282.282,-109068.8236
2015/04,17422987.54,11550529.23,2077270.778,3720284.237,5995767.543,5987910.835,7856.708058
2016/01,17522240.22,11619990.8,2093995.977,3770092.406,5988914.646,5944781.632,44133.01335
2016/02,17597090.98,11619226.41,2118212.966,3725305.025,5991092.748,6014255.354,-23162.60637
2016/03,17789733.29,11804155.54,2151387.058,3752811.436,6253281.599,6158188.068,95093.53095
2016/04,17968491.93,11947540.71,2156155.77,3806068.898,6265123.687,6183352.564,81771.12377
2017/01,18050482.14,12046340.71,2131968.674,3705371.729,6454024.464,6383769.125,70255.33871
2017/02,18111816.88,12142346.86,2126778.584,3702895.523,6306914.616,6476821.682,-169907.0656
2017/03,18077664.04,12166269.4,2139748.011,3742466.87,6249385.656,6488462.077,-239076.4207
2017/04,18294516.82,12224222.26,2177640.518,3734253.015,6501261.248,6611068.954,-109807.7056
2018/01,18493197.64,12453586.18,2210583.904,3810515.359,6642460.231,6858033.838,-215573.6066
2018/02,18497383.77,12458326.72,2223987.604,3798115.249,6792097.216,6839573.574,-47476.35782
2018/03,18606656.08,12506663.86,2200914.094,3768912.63,6805346.769,6919611.844,-114265.0756
2018/04,18518746.02,12406229.11,2185153.727,3626144.322,6781811.106,7007409.656,-225598.5496
2019/01,18533210.91,12451177.92,2179028.99,3702596.096,6799603.032,6866972.896,-67369.86478
2019/02,18472166.52,12504590.56,2158949.934,3581101.763,7023755.514,6896832.666,126922.8485
2019/03,18603931.41,12582668.51,2158042.324,3537531.377,6993220.917,6971335.849,21885.06776
